areaCode,areaName,areaType,date,age,deaths,rollingSum,rollingRate
E92000001,England,nation,2022-11-12,85_89,15,137,15.5
E92000001,England,nation,2022-11-12,90+,17,144,27.6
E92000001,England,nation,2022-11-11,00_04,0,1,0.0
E92000001,England,nation,2022-11-11,00_59,11,56,0.1
E92000001,England,nation,2022-11-11,05_09,0,0,0.0
E92000001,England,nation,2022-11-11,10_14,0,0,0.0
E92000001,England,nation,2022-11-11,15_19,0,1,0.0
E92000001,England,nation,2022-11-11,20_24,0,0,0.0
E92000001,England,nation,2022-11-11,25_29,0,1,0.0
E92000001,England,nation,2022-11-11,30_34,0,2,0.1
E92000001,England,nation,2022-11-11,35_39,0,1,0.0
E92000001,England,nation,2022-11-11,40_44,2,6,0.2
E92000001,England,nation,2022-11-11,45_49,1,8,0.2
E92000001,England,nation,2022-11-11,50_54,2,17,0.4
E92000001,England,nation,2022-11-11,55_59,6,19,0.5
E92000001,England,nation,2022-11-11,60+,96,644,4.7
E92000001,England,nation,2022-11-11,60_64,3,16,0.5
E92000001,England,nation,2022-11-11,65_69,7,52,1.9
E92000001,England,nation,2022-11-11,70_74,7,65,2.3
E92000001,England,nation,2022-11-11,75_79,14,99,4.9
E92000001,England,nation,2022-11-11,80_84,16,117,8.1
E92000001,England,nation,2022-11-11,85_89,27,142,16.0
E92000001,England,nation,2022-11-11,90+,22,153,29.4
E92000001,England,nation,2022-11-10,00_04,0,1,0.0
E92000001,England,nation,2022-11-10,00_59,7,51,0.1
E92000001,England,nation,2022-11-10,05_09,0,0,0.0
E92000001,England,nation,2022-11-10,10_14,0,0,0.0
E92000001,England,nation,2022-11-10,15_19,0,1,0.0
E92000001,England,nation,2022-11-10,20_24,0,0,0.0
E92000001,England,nation,2022-11-10,25_29,0,1,0.0
E92000001,England,nation,2022-11-10,30_34,0,2,0.1
E92000001,England,nation,2022-11-10,35_39,0,3,0.1
E92000001,England,nation,2022-11-10,40_44,0,4,0.1
E92000001,England,nation,2022-11-10,45_49,3,9,0.2
E92000001,England,nation,2022-11-10,50_54,3,15,0.4
E92000001,England,nation,2022-11-10,55_59,1,15,0.4
E92000001,England,nation,2022-11-10,60+,68,644,4.7
E92000001,England,nation,2022-11-10,60_64,1,19,0.6
E92000001,England,nation,2022-11-10,65_69,5,52,1.9
E92000001,England,nation,2022-11-10,70_74,11,71,2.5
E92000001,England,nation,2022-11-10,75_79,12,107,5.3
E92000001,England,nation,2022-11-10,80_84,9,121,8.3
E92000001,England,nation,2022-11-10,85_89,15,132,14.9
E92000001,England,nation,2022-11-10,90+,15,142,27.3
E92000001,England,nation,2022-11-09,00_04,1,1,0.0
E92000001,England,nation,2022-11-09,00_59,13,47,0.1
E92000001,England,nation,2022-11-09,05_09,0,0,0.0
E92000001,England,nation,2022-11-09,10_14,0,0,0.0
E92000001,England,nation,2022-11-09,15_19,0,1,0.0
E92000001,England,nation,2022-11-09,20_24,0,0,0.0
E92000001,England,nation,2022-11-09,25_29,0,2,0.1
E92000001,England,nation,2022-11-09,30_34,0,2,0.1
E92000001,England,nation,2022-11-09,35_39,0,3,0.1
E92000001,England,nation,2022-11-09,40_44,1,4,0.1
E92000001,England,nation,2022-11-09,45_49,1,6,0.2
E92000001,England,nation,2022-11-09,50_54,7,13,0.3
E92000001,England,nation,2022-11-09,55_59,3,15,0.4
E92000001,England,nation,2022-11-09,60+,82,690,5.1
E92000001,England,nation,2022-11-09,60_64,1,25,0.8
E92000001,England,nation,2022-11-09,65_69,5,57,2.0
E92000001,England,nation,2022-11-09,70_74,7,69,2.5
E92000001,England,nation,2022-11-09,75_79,16,105,5.2
E92000001,England,nation,2022-11-09,80_84,14,133,9.2
E92000001,England,nation,2022-11-09,85_89,18,148,16.7
E92000001,England,nation,2022-11-09,90+,21,153,29.4
E92000001,England,nation,2022-11-08,00_04,0,0,0.0
E92000001,England,nation,2022-11-08,00_59,8,38,0.1
E92000001,England,nation,2022-11-08,05_09,0,0,0.0
E92000001,England,nation,2022-11-08,10_14,0,0,0.0
E92000001,England,nation,2022-11-08,15_19,0,1,0.0
E92000001,England,nation,2022-11-08,20_24,0,0,0.0
E92000001,England,nation,2022-11-08,25_29,0,3,0.1
E92000001,England,nation,2022-11-08,30_34,2,2,0.1
E92000001,England,nation,2022-11-08,35_39,0,4,0.1
E92000001,England,nation,2022-11-08,40_44,2,3,0.1
E92000001,England,nation,2022-11-08,45_49,0,5,0.1
E92000001,England,nation,2022-11-08,50_54,1,7,0.2
E92000001,England,nation,2022-11-08,55_59,3,13,0.3
E92000001,England,nation,2022-11-08,60+,91,709,5.2
E92000001,England,nation,2022-11-08,60_64,2,27,0.8
E92000001,England,nation,2022-11-08,65_69,6,56,2.0
E92000001,England,nation,2022-11-08,70_74,7,70,2.5
E92000001,England,nation,2022-11-08,75_79,12,109,5.4
E92000001,England,nation,2022-11-08,80_84,17,138,9.5
E92000001,England,nation,2022-11-08,85_89,19,151,17.1
E92000001,England,nation,2022-11-08,90+,28,158,30.3
E92000001,England,nation,2022-11-07,00_04,0,0,0.0
E92000001,England,nation,2022-11-07,00_59,5,38,0.1
E92000001,England,nation,2022-11-07,05_09,0,0,0.0
E92000001,England,nation,2022-11-07,10_14,0,0,0.0
E92000001,England,nation,2022-11-07,15_19,0,1,0.0
E92000001,England,nation,2022-11-07,20_24,0,0,0.0
E92000001,England,nation,2022-11-07,25_29,1,3,0.1
E92000001,England,nation,2022-11-07,30_34,0,0,0.0
E92000001,England,nation,2022-11-07,35_39,0,5,0.1
E92000001,England,nation,2022-11-07,40_44,0,1,0.0
E92000001,England,nation,2022-11-07,45_49,1,6,0.2
E92000001,England,nation,2022-11-07,50_54,1,7,0.2
E92000001,England,nation,2022-11-07,55_59,2,15,0.4
E92000001,England,nation,2022-11-07,60+,112,731,5.4
E92000001,England,nation,2022-11-07,60_64,2,28,0.9
E92000001,England,nation,2022-11-07,65_69,12,56,2.0
E92000001,England,nation,2022-11-07,70_74,17,77,2.7
E92000001,England,nation,2022-11-07,75_79,18,114,5.7
E92000001,England,nation,2022-11-07,80_84,19,137,9.5
E92000001,England,nation,2022-11-07,85_89,18,156,17.6
E92000001,England,nation,2022-11-07,90+,26,163,31.3
E92000001,England,nation,2022-11-06,00_04,0,0,0.0
E92000001,England,nation,2022-11-06,00_59,4,44,0.1
E92000001,England,nation,2022-11-06,05_09,0,0,0.0
E92000001,England,nation,2022-11-06,10_14,0,1,0.0
E92000001,England,nation,2022-11-06,15_19,0,1,0.0
E92000001,England,nation,2022-11-06,20_24,0,0,0.0
E92000001,England,nation,2022-11-06,25_29,0,3,0.1
E92000001,England,nation,2022-11-06,30_34,0,0,0.0
E92000001,England,nation,2022-11-06,35_39,1,6,0.2
E92000001,England,nation,2022-11-06,40_44,0,3,0.1
E92000001,England,nation,2022-11-06,45_49,1,5,0.1
E92000001,England,nation,2022-11-06,50_54,0,9,0.2
E92000001,England,nation,2022-11-06,55_59,2,16,0.4
E92000001,England,nation,2022-11-06,60+,94,724,5.3
E92000001,England,nation,2022-11-06,60_64,1,27,0.8
E92000001,England,nation,2022-11-06,65_69,9,51,1.8
E92000001,England,nation,2022-11-06,70_74,6,71,2.5
E92000001,England,nation,2022-11-06,75_79,15,118,5.9
E92000001,England,nation,2022-11-06,80_84,23,140,9.7
E92000001,England,nation,2022-11-06,85_89,25,156,17.6
E92000001,England,nation,2022-11-06,90+,15,161,30.9
E92000001,England,nation,2022-11-05,00_04,0,1,0.0
E92000001,England,nation,2022-11-05,00_59,8,46,0.1
E92000001,England,nation,2022-11-05,05_09,0,1,0.0
E92000001,England,nation,2022-11-05,10_14,0,1,0.0
E92000001,England,nation,2022-11-05,15_19,1,1,0.0
E92000001,England,nation,2022-11-05,20_24,0,0,0.0
E92000001,England,nation,2022-11-05,25_29,0,3,0.1
E92000001,England,nation,2022-11-05,30_34,0,0,0.0
E92000001,England,nation,2022-11-05,35_39,0,5,0.1
E92000001,England,nation,2022-11-05,40_44,1,3,0.1
E92000001,England,nation,2022-11-05,45_49,1,4,0.1
E92000001,England,nation,2022-11-05,50_54,3,10,0.3
E92000001,England,nation,2022-11-05,55_59,2,17,0.5
E92000001,England,nation,2022-11-05,60+,101,760,5.6
E92000001,England,nation,2022-11-05,60_64,6,30,0.9
E92000001,England,nation,2022-11-05,65_69,8,51,1.8
E92000001,England,nation,2022-11-05,70_74,10,78,2.8
E92000001,England,nation,2022-11-05,75_79,12,126,6.3
E92000001,England,nation,2022-11-05,80_84,19,138,9.5
E92000001,England,nation,2022-11-05,85_89,20,161,18.2
E92000001,England,nation,2022-11-05,90+,26,176,33.8
E92000001,England,nation,2022-11-04,00_04,0,1,0.0
E92000001,England,nation,2022-11-04,00_59,6,42,0.1
E92000001,England,nation,2022-11-04,05_09,0,1,0.0
E92000001,England,nation,2022-11-04,10_14,0,1,0.0
E92000001,England,nation,2022-11-04,15_19,0,0,0.0
E92000001,England,nation,2022-11-04,20_24,0,0,0.0
E92000001,England,nation,2022-11-04,25_29,0,3,0.1
E92000001,England,nation,2022-11-04,30_34,0,0,0.0
E92000001,England,nation,2022-11-04,35_39,2,6,0.2
E92000001,England,nation,2022-11-04,40_44,0,2,0.1
E92000001,England,nation,2022-11-04,45_49,2,4,0.1
E92000001,England,nation,2022-11-04,50_54,0,8,0.2
E92000001,England,nation,2022-11-04,55_59,2,16,0.4
E92000001,England,nation,2022-11-04,60+,96,787,5.8
E92000001,England,nation,2022-11-04,60_64,6,27,0.8
E92000001,England,nation,2022-11-04,65_69,7,50,1.8
E92000001,England,nation,2022-11-04,70_74,13,88,3.1
E92000001,England,nation,2022-11-04,75_79,22,128,6.4
E92000001,England,nation,2022-11-04,80_84,20,136,9.4
E92000001,England,nation,2022-11-04,85_89,17,170,19.2
E92000001,England,nation,2022-11-04,90+,11,188,36.1
E92000001,England,nation,2022-11-03,00_04,0,1,0.0
E92000001,England,nation,2022-11-03,00_59,3,41,0.1
E92000001,England,nation,2022-11-03,05_09,0,2,0.1
E92000001,England,nation,2022-11-03,10_14,0,2,0.1
E92000001,England,nation,2022-11-03,15_19,0,0,0.0
E92000001,England,nation,2022-11-03,20_24,0,0,0.0
E92000001,England,nation,2022-11-03,25_29,1,3,0.1
E92000001,England,nation,2022-11-03,30_34,0,0,0.0
E92000001,England,nation,2022-11-03,35_39,0,4,0.1
E92000001,England,nation,2022-11-03,40_44,0,3,0.1
E92000001,England,nation,2022-11-03,45_49,0,4,0.1
E92000001,England,nation,2022-11-03,50_54,1,8,0.2
E92000001,England,nation,2022-11-03,55_59,1,14,0.4
E92000001,England,nation,2022-11-03,60+,114,814,6.0
E92000001,England,nation,2022-11-03,60_64,7,27,0.8
E92000001,England,nation,2022-11-03,65_69,10,48,1.7
E92000001,England,nation,2022-11-03,70_74,9,87,3.1
E92000001,England,nation,2022-11-03,75_79,10,122,6.1
E92000001,England,nation,2022-11-03,80_84,21,138,9.5
E92000001,England,nation,2022-11-03,85_89,31,184,20.8
E92000001,England,nation,2022-11-03,90+,26,208,39.9
E92000001,England,nation,2022-11-02,00_04,0,1,0.0
E92000001,England,nation,2022-11-02,00_59,4,42,0.1
E92000001,England,nation,2022-11-02,05_09,0,2,0.1
E92000001,England,nation,2022-11-02,10_14,0,2,0.1
E92000001,England,nation,2022-11-02,15_19,0,0,0.0
E92000001,England,nation,2022-11-02,20_24,0,0,0.0
E92000001,England,nation,2022-11-02,25_29,1,2,0.1
E92000001,England,nation,2022-11-02,30_34,0,0,0.0
E92000001,England,nation,2022-11-02,35_39,1,4,0.1
E92000001,England,nation,2022-11-02,40_44,0,5,0.1
E92000001,England,nation,2022-11-02,45_49,0,4,0.1
E92000001,England,nation,2022-11-02,50_54,1,7,0.2
E92000001,England,nation,2022-11-02,55_59,1,15,0.4
E92000001,England,nation,2022-11-02,60+,101,824,6.0
E92000001,England,nation,2022-11-02,60_64,3,28,0.9
E92000001,England,nation,2022-11-02,65_69,4,43,1.5
E92000001,England,nation,2022-11-02,70_74,8,91,3.2
E92000001,England,nation,2022-11-02,75_79,20,127,6.3
E92000001,England,nation,2022-11-02,80_84,19,144,9.9
E92000001,England,nation,2022-11-02,85_89,21,178,20.1
E92000001,England,nation,2022-11-02,90+,26,213,40.9
E92000001,England,nation,2022-11-01,00_04,0,1,0.0
E92000001,England,nation,2022-11-01,00_59,8,47,0.1
E92000001,England,nation,2022-11-01,05_09,0,2,0.1
E92000001,England,nation,2022-11-01,10_14,0,2,0.1
E92000001,England,nation,2022-11-01,15_19,0,0,0.0
E92000001,England,nation,2022-11-01,20_24,0,0,0.0
E92000001,England,nation,2022-11-01,25_29,0,1,0.0
E92000001,England,nation,2022-11-01,30_34,0,0,0.0
E92000001,England,nation,2022-11-01,35_39,1,3,0.1
E92000001,England,nation,2022-11-01,40_44,0,5,0.1
E92000001,England,nation,2022-11-01,45_49,1,8,0.2
E92000001,England,nation,2022-11-01,50_54,1,9,0.2
E92000001,England,nation,2022-11-01,55_59,5,16,0.4
E92000001,England,nation,2022-11-01,60+,113,851,6.2
E92000001,England,nation,2022-11-01,60_64,3,29,0.9
E92000001,England,nation,2022-11-01,65_69,6,47,1.7
E92000001,England,nation,2022-11-01,70_74,14,93,3.3
E92000001,England,nation,2022-11-01,75_79,17,133,6.6
E92000001,England,nation,2022-11-01,80_84,16,141,9.7
E92000001,England,nation,2022-11-01,85_89,24,187,21.1
E92000001,England,nation,2022-11-01,90+,33,221,42.4
E92000001,England,nation,2022-10-31,00_04,0,1,0.0
E92000001,England,nation,2022-10-31,00_59,11,46,0.1
E92000001,England,nation,2022-10-31,05_09,0,2,0.1
E92000001,England,nation,2022-10-31,10_14,1,2,0.1
E92000001,England,nation,2022-10-31,15_19,0,0,0.0
E92000001,England,nation,2022-10-31,20_24,0,0,0.0
E92000001,England,nation,2022-10-31,25_29,1,1,0.0
E92000001,England,nation,2022-10-31,30_34,0,0,0.0
E92000001,England,nation,2022-10-31,35_39,1,3,0.1
E92000001,England,nation,2022-10-31,40_44,2,7,0.2
E92000001,England,nation,2022-10-31,45_49,0,10,0.3
E92000001,England,nation,2022-10-31,50_54,3,8,0.2
E92000001,England,nation,2022-10-31,55_59,3,12,0.3
E92000001,England,nation,2022-10-31,60+,105,866,6.3
E92000001,England,nation,2022-10-31,60_64,1,30,0.9
E92000001,England,nation,2022-10-31,65_69,7,46,1.7
E92000001,England,nation,2022-10-31,70_74,11,97,3.4
E92000001,England,nation,2022-10-31,75_79,22,132,6.6
E92000001,England,nation,2022-10-31,80_84,22,155,10.7
E92000001,England,nation,2022-10-31,85_89,18,191,21.6
E92000001,England,nation,2022-10-31,90+,24,215,41.3
E92000001,England,nation,2022-10-30,00_04,1,1,0.0
E92000001,England,nation,2022-10-30,00_59,6,40,0.1
E92000001,England,nation,2022-10-30,05_09,1,2,0.1
E92000001,England,nation,2022-10-30,10_14,0,1,0.0
E92000001,England,nation,2022-10-30,15_19,0,0,0.0
E92000001,England,nation,2022-10-30,20_24,0,0,0.0
E92000001,England,nation,2022-10-30,25_29,0,0,0.0
E92000001,England,nation,2022-10-30,30_34,0,0,0.0
E92000001,England,nation,2022-10-30,35_39,0,2,0.1
E92000001,England,nation,2022-10-30,40_44,0,5,0.1
E92000001,England,nation,2022-10-30,45_49,0,11,0.3
E92000001,England,nation,2022-10-30,50_54,1,6,0.2
E92000001,England,nation,2022-10-30,55_59,3,12,0.3
E92000001,England,nation,2022-10-30,60+,130,900,6.6
E92000001,England,nation,2022-10-30,60_64,4,30,0.9
E92000001,England,nation,2022-10-30,65_69,9,50,1.8
E92000001,England,nation,2022-10-30,70_74,13,97,3.4
E92000001,England,nation,2022-10-30,75_79,23,127,6.3
E92000001,England,nation,2022-10-30,80_84,21,156,10.8
E92000001,England,nation,2022-10-30,85_89,30,211,23.8
E92000001,England,nation,2022-10-30,90+,30,229,43.9
E92000001,England,nation,2022-10-29,00_04,0,0,0.0
E92000001,England,nation,2022-10-29,00_59,4,42,0.1
E92000001,England,nation,2022-10-29,05_09,0,1,0.0
E92000001,England,nation,2022-10-29,10_14,0,1,0.0
E92000001,England,nation,2022-10-29,15_19,0,0,0.0
E92000001,England,nation,2022-10-29,20_24,0,0,0.0
E92000001,England,nation,2022-10-29,25_29,0,0,0.0
E92000001,England,nation,2022-10-29,30_34,0,0,0.0
E92000001,England,nation,2022-10-29,35_39,1,4,0.1
E92000001,England,nation,2022-10-29,40_44,0,5,0.1
E92000001,England,nation,2022-10-29,45_49,1,12,0.3
E92000001,England,nation,2022-10-29,50_54,1,7,0.2
E92000001,England,nation,2022-10-29,55_59,1,12,0.3
E92000001,England,nation,2022-10-29,60+,128,901,6.6
E92000001,England,nation,2022-10-29,60_64,3,31,1.0
E92000001,England,nation,2022-10-29,65_69,7,49,1.8
E92000001,England,nation,2022-10-29,70_74,20,96,3.4
E92000001,England,nation,2022-10-29,75_79,14,128,6.4
E92000001,England,nation,2022-10-29,80_84,17,156,10.8
E92000001,England,nation,2022-10-29,85_89,29,208,23.5
E92000001,England,nation,2022-10-29,90+,38,233,44.7
E92000001,England,nation,2022-10-28,00_04,0,0,0.0
E92000001,England,nation,2022-10-28,00_59,5,45,0.1
E92000001,England,nation,2022-10-28,05_09,1,1,0.0
E92000001,England,nation,2022-10-28,10_14,1,1,0.0
E92000001,England,nation,2022-10-28,15_19,0,0,0.0
E92000001,England,nation,2022-10-28,20_24,0,0,0.0
E92000001,England,nation,2022-10-28,25_29,0,0,0.0
E92000001,England,nation,2022-10-28,30_34,0,0,0.0
E92000001,England,nation,2022-10-28,35_39,0,4,0.1
E92000001,England,nation,2022-10-28,40_44,1,5,0.1
E92000001,England,nation,2022-10-28,45_49,2,12,0.3
E92000001,England,nation,2022-10-28,50_54,0,7,0.2
E92000001,England,nation,2022-10-28,55_59,0,15,0.4
E92000001,England,nation,2022-10-28,60+,123,914,6.7
E92000001,England,nation,2022-10-28,60_64,6,32,1.0
E92000001,England,nation,2022-10-28,65_69,5,50,1.8
E92000001,England,nation,2022-10-28,70_74,12,88,3.1
E92000001,England,nation,2022-10-28,75_79,16,136,6.8
E92000001,England,nation,2022-10-28,80_84,22,157,10.8
E92000001,England,nation,2022-10-28,85_89,31,219,24.7
E92000001,England,nation,2022-10-28,90+,31,232,44.5
E92000001,England,nation,2022-10-27,00_04,0,0,0.0
E92000001,England,nation,2022-10-27,00_59,4,56,0.1
E92000001,England,nation,2022-10-27,05_09,0,0,0.0
E92000001,England,nation,2022-10-27,10_14,0,0,0.0
E92000001,England,nation,2022-10-27,15_19,0,0,0.0
E92000001,England,nation,2022-10-27,20_24,0,1,0.0
E92000001,England,nation,2022-10-27,25_29,0,0,0.0
E92000001,England,nation,2022-10-27,30_34,0,0,0.0
E92000001,England,nation,2022-10-27,35_39,0,6,0.2
E92000001,England,nation,2022-10-27,40_44,2,4,0.1
E92000001,England,nation,2022-10-27,45_49,0,11,0.3
E92000001,England,nation,2022-10-27,50_54,0,14,0.4
E92000001,England,nation,2022-10-27,55_59,2,20,0.5
E92000001,England,nation,2022-10-27,60+,124,937,6.9
E92000001,England,nation,2022-10-27,60_64,8,30,0.9
E92000001,England,nation,2022-10-27,65_69,5,59,2.1
E92000001,England,nation,2022-10-27,70_74,13,87,3.1
E92000001,England,nation,2022-10-27,75_79,15,147,7.3
E92000001,England,nation,2022-10-27,80_84,27,165,11.4
E92000001,England,nation,2022-10-27,85_89,25,222,25.1
E92000001,England,nation,2022-10-27,90+,31,227,43.6
E92000001,England,nation,2022-10-26,00_04,0,0,0.0
E92000001,England,nation,2022-10-26,00_59,9,60,0.1
E92000001,England,nation,2022-10-26,05_09,0,0,0.0
E92000001,England,nation,2022-10-26,10_14,0,0,0.0
E92000001,England,nation,2022-10-26,15_19,0,0,0.0
E92000001,England,nation,2022-10-26,20_24,0,1,0.0
E92000001,England,nation,2022-10-26,25_29,0,0,0.0
E92000001,England,nation,2022-10-26,30_34,0,1,0.0
E92000001,England,nation,2022-10-26,35_39,0,6,0.2
E92000001,England,nation,2022-10-26,40_44,0,4,0.1
E92000001,England,nation,2022-10-26,45_49,4,12,0.3
E92000001,England,nation,2022-10-26,50_54,3,15,0.4
E92000001,England,nation,2022-10-26,55_59,2,21,0.6
E92000001,England,nation,2022-10-26,60+,128,962,7.0
E92000001,England,nation,2022-10-26,60_64,4,24,0.8
E92000001,England,nation,2022-10-26,65_69,8,67,2.4
E92000001,England,nation,2022-10-26,70_74,10,94,3.3
E92000001,England,nation,2022-10-26,75_79,26,145,7.2
E92000001,England,nation,2022-10-26,80_84,16,166,11.5
E92000001,England,nation,2022-10-26,85_89,30,233,26.3
E92000001,England,nation,2022-10-26,90+,34,233,44.7
E92000001,England,nation,2022-10-25,00_04,0,0,0.0
E92000001,England,nation,2022-10-25,00_59,7,57,0.1
E92000001,England,nation,2022-10-25,05_09,0,0,0.0
E92000001,England,nation,2022-10-25,10_14,0,0,0.0
E92000001,England,nation,2022-10-25,15_19,0,0,0.0
E92000001,England,nation,2022-10-25,20_24,0,1,0.0
E92000001,England,nation,2022-10-25,25_29,0,1,0.0
E92000001,England,nation,2022-10-25,30_34,0,1,0.0
E92000001,England,nation,2022-10-25,35_39,1,6,0.2
E92000001,England,nation,2022-10-25,40_44,2,4,0.1
E92000001,England,nation,2022-10-25,45_49,3,8,0.2
E92000001,England,nation,2022-10-25,50_54,0,17,0.4
E92000001,England,nation,2022-10-25,55_59,1,19,0.5
E92000001,England,nation,2022-10-25,60+,128,966,7.1
E92000001,England,nation,2022-10-25,60_64,4,26,0.8
E92000001,England,nation,2022-10-25,65_69,5,65,2.3
E92000001,England,nation,2022-10-25,70_74,18,99,3.5
E92000001,England,nation,2022-10-25,75_79,16,145,7.2
E92000001,England,nation,2022-10-25,80_84,30,173,11.9
E92000001,England,nation,2022-10-25,85_89,28,228,25.8
E92000001,England,nation,2022-10-25,90+,27,230,44.1
E92000001,England,nation,2022-10-24,00_04,0,0,0.0
E92000001,England,nation,2022-10-24,00_59,5,56,0.1
E92000001,England,nation,2022-10-24,05_09,0,0,0.0
E92000001,England,nation,2022-10-24,10_14,0,0,0.0
E92000001,England,nation,2022-10-24,15_19,0,0,0.0
E92000001,England,nation,2022-10-24,20_24,0,2,0.1
E92000001,England,nation,2022-10-24,25_29,0,1,0.0
E92000001,England,nation,2022-10-24,30_34,0,1,0.0
E92000001,England,nation,2022-10-24,35_39,0,5,0.1
E92000001,England,nation,2022-10-24,40_44,0,2,0.1
E92000001,England,nation,2022-10-24,45_49,1,5,0.1
E92000001,England,nation,2022-10-24,50_54,1,21,0.5
E92000001,England,nation,2022-10-24,55_59,3,19,0.5
E92000001,England,nation,2022-10-24,60+,139,970,7.1
E92000001,England,nation,2022-10-24,60_64,1,27,0.8
E92000001,England,nation,2022-10-24,65_69,11,67,2.4
E92000001,England,nation,2022-10-24,70_74,11,95,3.4
E92000001,England,nation,2022-10-24,75_79,17,151,7.5
E92000001,England,nation,2022-10-24,80_84,23,171,11.8
E92000001,England,nation,2022-10-24,85_89,38,223,25.2
E92000001,England,nation,2022-10-24,90+,38,236,45.3
E92000001,England,nation,2022-10-23,00_04,0,0,0.0
E92000001,England,nation,2022-10-23,00_59,8,60,0.1
