areaCode,areaName,areaType,date,age,rate,value
E92000001,England,nation,2023-05-11,0_to_5,570.7,22420
E92000001,England,nation,2023-05-11,65_to_84,4596.1,416293
E92000001,England,nation,2023-05-11,85+,15831.6,222657
E92000001,England,nation,2023-05-10,18_to_64,1037.9,352820
E92000001,England,nation,2023-05-10,6_to_17,178.8,14595
E92000001,England,nation,2023-05-10,0_to_5,570.2,22400
E92000001,England,nation,2023-05-10,65_to_84,4593.9,416099
E92000001,England,nation,2023-05-10,85+,15823.7,222546
E92000001,England,nation,2023-05-09,18_to_64,1037.6,352723
E92000001,England,nation,2023-05-09,6_to_17,178.7,14591
E92000001,England,nation,2023-05-09,0_to_5,569.7,22382
E92000001,England,nation,2023-05-09,65_to_84,4591.7,415896
E92000001,England,nation,2023-05-09,85+,15814.0,222410
E92000001,England,nation,2023-05-08,18_to_64,1037.4,352626
E92000001,England,nation,2023-05-08,6_to_17,178.7,14587
E92000001,England,nation,2023-05-08,0_to_5,569.3,22365
E92000001,England,nation,2023-05-08,65_to_84,4589.4,415690
E92000001,England,nation,2023-05-08,85+,15804.6,222277
E92000001,England,nation,2023-05-07,18_to_64,1037.1,352531
E92000001,England,nation,2023-05-07,6_to_17,178.6,14582
E92000001,England,nation,2023-05-07,0_to_5,569.0,22353
E92000001,England,nation,2023-05-07,65_to_84,4587.1,415481
E92000001,England,nation,2023-05-07,85+,15795.0,222142
E92000001,England,nation,2023-05-06,18_to_64,1036.8,352452
E92000001,England,nation,2023-05-06,6_to_17,178.6,14579
E92000001,England,nation,2023-05-06,0_to_5,568.7,22341
E92000001,England,nation,2023-05-06,65_to_84,4585.3,415315
E92000001,England,nation,2023-05-06,85+,15787.9,222042
E92000001,England,nation,2023-05-05,18_to_64,1036.6,352367
E92000001,England,nation,2023-05-05,6_to_17,178.6,14578
E92000001,England,nation,2023-05-05,0_to_5,568.4,22330
E92000001,England,nation,2023-05-05,65_to_84,4583.3,415134
E92000001,England,nation,2023-05-05,85+,15780.5,221938
E92000001,England,nation,2023-05-04,18_to_64,1036.3,352281
E92000001,England,nation,2023-05-04,6_to_17,178.5,14573
E92000001,England,nation,2023-05-04,0_to_5,568.2,22321
E92000001,England,nation,2023-05-04,65_to_84,4581.2,414947
E92000001,England,nation,2023-05-04,85+,15772.0,221819
E92000001,England,nation,2023-05-03,18_to_64,1036.0,352171
E92000001,England,nation,2023-05-03,6_to_17,178.4,14568
E92000001,England,nation,2023-05-03,0_to_5,567.9,22309
E92000001,England,nation,2023-05-03,65_to_84,4579.1,414756
E92000001,England,nation,2023-05-03,85+,15763.1,221694
E92000001,England,nation,2023-05-02,18_to_64,1035.7,352054
E92000001,England,nation,2023-05-02,6_to_17,178.4,14564
E92000001,England,nation,2023-05-02,0_to_5,567.3,22288
E92000001,England,nation,2023-05-02,65_to_84,4577.1,414573
E92000001,England,nation,2023-05-02,85+,15754.2,221569
E92000001,England,nation,2023-05-01,18_to_64,1035.4,351949
E92000001,England,nation,2023-05-01,6_to_17,178.3,14559
E92000001,England,nation,2023-05-01,0_to_5,566.9,22272
E92000001,England,nation,2023-05-01,65_to_84,4574.4,414331
E92000001,England,nation,2023-05-01,85+,15744.5,221432
E92000001,England,nation,2023-04-30,18_to_64,1035.1,351846
E92000001,England,nation,2023-04-30,6_to_17,178.3,14554
E92000001,England,nation,2023-04-30,0_to_5,566.4,22253
E92000001,England,nation,2023-04-30,65_to_84,4571.9,414105
E92000001,England,nation,2023-04-30,85+,15732.8,221268
E92000001,England,nation,2023-04-29,18_to_64,1034.8,351746
E92000001,England,nation,2023-04-29,6_to_17,178.2,14552
E92000001,England,nation,2023-04-29,0_to_5,566.2,22245
E92000001,England,nation,2023-04-29,65_to_84,4569.7,413908
E92000001,England,nation,2023-04-29,85+,15724.2,221147
E92000001,England,nation,2023-04-28,18_to_64,1034.5,351657
E92000001,England,nation,2023-04-28,6_to_17,178.2,14547
E92000001,England,nation,2023-04-28,0_to_5,565.9,22231
E92000001,England,nation,2023-04-28,65_to_84,4567.9,413738
E92000001,England,nation,2023-04-28,85+,15716.0,221031
E92000001,England,nation,2023-04-27,18_to_64,1034.2,351567
E92000001,England,nation,2023-04-27,6_to_17,178.1,14543
E92000001,England,nation,2023-04-27,0_to_5,565.6,22222
E92000001,England,nation,2023-04-27,65_to_84,4565.6,413538
E92000001,England,nation,2023-04-27,85+,15708.8,220930
E92000001,England,nation,2023-04-26,18_to_64,1033.9,351455
E92000001,England,nation,2023-04-26,6_to_17,178.1,14539
E92000001,England,nation,2023-04-26,0_to_5,565.3,22210
E92000001,England,nation,2023-04-26,65_to_84,4562.9,413288
E92000001,England,nation,2023-04-26,85+,15698.3,220783
E92000001,England,nation,2023-04-25,18_to_64,1033.6,351334
E92000001,England,nation,2023-04-25,6_to_17,178.0,14533
E92000001,England,nation,2023-04-25,0_to_5,564.9,22193
E92000001,England,nation,2023-04-25,65_to_84,4560.2,413047
E92000001,England,nation,2023-04-25,85+,15687.4,220629
E92000001,England,nation,2023-04-24,18_to_64,1033.2,351215
E92000001,England,nation,2023-04-24,6_to_17,177.9,14528
E92000001,England,nation,2023-04-24,0_to_5,564.5,22178
E92000001,England,nation,2023-04-24,65_to_84,4557.7,412820
E92000001,England,nation,2023-04-24,85+,15677.1,220484
E92000001,England,nation,2023-04-23,18_to_64,1032.9,351109
E92000001,England,nation,2023-04-23,6_to_17,177.9,14522
E92000001,England,nation,2023-04-23,0_to_5,564.2,22166
E92000001,England,nation,2023-04-23,65_to_84,4554.9,412568
E92000001,England,nation,2023-04-23,85+,15666.5,220335
E92000001,England,nation,2023-04-22,18_to_64,1032.6,351011
E92000001,England,nation,2023-04-22,6_to_17,177.8,14517
E92000001,England,nation,2023-04-22,0_to_5,564.1,22160
E92000001,England,nation,2023-04-22,65_to_84,4551.6,412266
E92000001,England,nation,2023-04-22,85+,15655.2,220176
E92000001,England,nation,2023-04-21,18_to_64,1032.4,350938
E92000001,England,nation,2023-04-21,6_to_17,177.8,14514
E92000001,England,nation,2023-04-21,0_to_5,563.7,22146
E92000001,England,nation,2023-04-21,65_to_84,4549.4,412064
E92000001,England,nation,2023-04-21,85+,15646.7,220057
E92000001,England,nation,2023-04-20,18_to_64,1032.1,350849
E92000001,England,nation,2023-04-20,6_to_17,177.7,14507
E92000001,England,nation,2023-04-20,0_to_5,563.3,22130
E92000001,England,nation,2023-04-20,65_to_84,4547.2,411864
E92000001,England,nation,2023-04-20,85+,15638.5,219941
E92000001,England,nation,2023-04-19,18_to_64,1031.8,350752
E92000001,England,nation,2023-04-19,6_to_17,177.7,14505
E92000001,England,nation,2023-04-19,0_to_5,562.9,22116
E92000001,England,nation,2023-04-19,65_to_84,4544.5,411622
E92000001,England,nation,2023-04-19,85+,15628.7,219803
E92000001,England,nation,2023-04-18,18_to_64,1031.5,350632
E92000001,England,nation,2023-04-18,6_to_17,177.6,14499
E92000001,England,nation,2023-04-18,0_to_5,562.6,22103
E92000001,England,nation,2023-04-18,65_to_84,4541.4,411346
E92000001,England,nation,2023-04-18,85+,15617.9,219652
E92000001,England,nation,2023-04-17,18_to_64,1031.2,350525
E92000001,England,nation,2023-04-17,6_to_17,177.5,14490
E92000001,England,nation,2023-04-17,0_to_5,562.3,22091
E92000001,England,nation,2023-04-17,65_to_84,4538.5,411084
E92000001,England,nation,2023-04-17,85+,15606.0,219485
E92000001,England,nation,2023-04-16,18_to_64,1030.9,350427
E92000001,England,nation,2023-04-16,6_to_17,177.4,14482
E92000001,England,nation,2023-04-16,0_to_5,562.1,22081
E92000001,England,nation,2023-04-16,65_to_84,4535.0,410767
E92000001,England,nation,2023-04-16,85+,15590.0,219259
E92000001,England,nation,2023-04-15,18_to_64,1030.6,350320
E92000001,England,nation,2023-04-15,6_to_17,177.3,14477
E92000001,England,nation,2023-04-15,0_to_5,561.7,22068
E92000001,England,nation,2023-04-15,65_to_84,4532.1,410502
E92000001,England,nation,2023-04-15,85+,15576.8,219073
E92000001,England,nation,2023-04-14,18_to_64,1030.3,350221
E92000001,England,nation,2023-04-14,6_to_17,177.3,14472
E92000001,England,nation,2023-04-14,0_to_5,561.5,22058
E92000001,England,nation,2023-04-14,65_to_84,4529.4,410254
E92000001,England,nation,2023-04-14,85+,15566.3,218926
E92000001,England,nation,2023-04-13,18_to_64,1030.0,350121
E92000001,England,nation,2023-04-13,6_to_17,177.2,14466
E92000001,England,nation,2023-04-13,0_to_5,561.4,22054
E92000001,England,nation,2023-04-13,65_to_84,4526.8,410022
E92000001,England,nation,2023-04-13,85+,15555.6,218776
E92000001,England,nation,2023-04-12,18_to_64,1029.6,349985
E92000001,England,nation,2023-04-12,6_to_17,177.1,14462
E92000001,England,nation,2023-04-12,0_to_5,561.0,22040
E92000001,England,nation,2023-04-12,65_to_84,4523.6,409731
E92000001,England,nation,2023-04-12,85+,15543.2,218601
E92000001,England,nation,2023-04-11,18_to_64,1029.2,349859
E92000001,England,nation,2023-04-11,6_to_17,177.0,14454
E92000001,England,nation,2023-04-11,0_to_5,560.7,22027
E92000001,England,nation,2023-04-11,65_to_84,4520.3,409429
E92000001,England,nation,2023-04-11,85+,15530.5,218422
E92000001,England,nation,2023-04-10,18_to_64,1028.8,349710
E92000001,England,nation,2023-04-10,6_to_17,177.0,14450
E92000001,England,nation,2023-04-10,0_to_5,560.3,22011
E92000001,England,nation,2023-04-10,65_to_84,4516.5,409090
E92000001,England,nation,2023-04-10,85+,15515.2,218208
E92000001,England,nation,2023-04-09,18_to_64,1028.3,349563
E92000001,England,nation,2023-04-09,6_to_17,176.9,14446
E92000001,England,nation,2023-04-09,0_to_5,559.9,21995
E92000001,England,nation,2023-04-09,65_to_84,4512.6,408733
E92000001,England,nation,2023-04-09,85+,15501.4,218013
E92000001,England,nation,2023-04-08,18_to_64,1028.0,349453
E92000001,England,nation,2023-04-08,6_to_17,176.9,14442
E92000001,England,nation,2023-04-08,0_to_5,559.4,21975
E92000001,England,nation,2023-04-08,65_to_84,4509.4,408442
E92000001,England,nation,2023-04-08,85+,15488.1,217826
E92000001,England,nation,2023-04-07,18_to_64,1027.7,349353
E92000001,England,nation,2023-04-07,6_to_17,176.8,14439
E92000001,England,nation,2023-04-07,0_to_5,559.0,21963
E92000001,England,nation,2023-04-07,65_to_84,4506.6,408194
E92000001,England,nation,2023-04-07,85+,15476.5,217663
E92000001,England,nation,2023-04-06,18_to_64,1027.4,349238
E92000001,England,nation,2023-04-06,6_to_17,176.8,14436
E92000001,England,nation,2023-04-06,0_to_5,558.8,21952
E92000001,England,nation,2023-04-06,65_to_84,4503.8,407938
E92000001,England,nation,2023-04-06,85+,15466.9,217528
E92000001,England,nation,2023-04-05,18_to_64,1027.0,349104
E92000001,England,nation,2023-04-05,6_to_17,176.7,14430
E92000001,England,nation,2023-04-05,0_to_5,558.5,21940
E92000001,England,nation,2023-04-05,65_to_84,4500.4,407632
E92000001,England,nation,2023-04-05,85+,15455.5,217367
E92000001,England,nation,2023-04-04,18_to_64,1026.5,348926
E92000001,England,nation,2023-04-04,6_to_17,176.7,14424
E92000001,England,nation,2023-04-04,0_to_5,558.1,21926
E92000001,England,nation,2023-04-04,65_to_84,4496.5,407272
E92000001,England,nation,2023-04-04,85+,15440.1,217151
E92000001,England,nation,2023-04-03,18_to_64,1025.9,348748
E92000001,England,nation,2023-04-03,6_to_17,176.6,14416
E92000001,England,nation,2023-04-03,0_to_5,557.7,21909
E92000001,England,nation,2023-04-03,65_to_84,4492.4,406903
E92000001,England,nation,2023-04-03,85+,15424.9,216937
E92000001,England,nation,2023-04-02,18_to_64,1025.4,348576
E92000001,England,nation,2023-04-02,6_to_17,176.5,14410
E92000001,England,nation,2023-04-02,0_to_5,557.2,21890
E92000001,England,nation,2023-04-02,65_to_84,4488.5,406551
E92000001,England,nation,2023-04-02,85+,15409.2,216716
E92000001,England,nation,2023-04-01,18_to_64,1025.0,348413
E92000001,England,nation,2023-04-01,6_to_17,176.4,14402
E92000001,England,nation,2023-04-01,0_to_5,556.8,21873
E92000001,England,nation,2023-04-01,65_to_84,4484.5,406189
E92000001,England,nation,2023-04-01,85+,15393.4,216495
E92000001,England,nation,2023-03-31,18_to_64,1024.5,348260
E92000001,England,nation,2023-03-31,6_to_17,176.3,14398
E92000001,England,nation,2023-03-31,0_to_5,556.2,21852
E92000001,England,nation,2023-03-31,65_to_84,4480.9,405861
E92000001,England,nation,2023-03-31,85+,15378.4,216283
E92000001,England,nation,2023-03-30,18_to_64,1024.1,348104
E92000001,England,nation,2023-03-30,6_to_17,176.3,14393
E92000001,England,nation,2023-03-30,0_to_5,555.7,21831
E92000001,England,nation,2023-03-30,65_to_84,4477.3,405533
E92000001,England,nation,2023-03-30,85+,15364.9,216094
E92000001,England,nation,2023-03-29,18_to_64,1023.5,347906
E92000001,England,nation,2023-03-29,6_to_17,176.2,14384
E92000001,England,nation,2023-03-29,0_to_5,555.2,21813
E92000001,England,nation,2023-03-29,65_to_84,4473.1,405154
E92000001,England,nation,2023-03-29,85+,15347.7,215851
E92000001,England,nation,2023-03-28,18_to_64,1022.8,347668
E92000001,England,nation,2023-03-28,6_to_17,176.1,14377
E92000001,England,nation,2023-03-28,0_to_5,554.3,21778
E92000001,England,nation,2023-03-28,65_to_84,4468.0,404690
E92000001,England,nation,2023-03-28,85+,15328.0,215574
E92000001,England,nation,2023-03-27,18_to_64,1022.2,347459
E92000001,England,nation,2023-03-27,6_to_17,176.0,14373
E92000001,England,nation,2023-03-27,0_to_5,553.4,21741
E92000001,England,nation,2023-03-27,65_to_84,4463.2,404263
E92000001,England,nation,2023-03-27,85+,15309.7,215317
E92000001,England,nation,2023-03-26,18_to_64,1021.6,347282
E92000001,England,nation,2023-03-26,6_to_17,176.0,14367
E92000001,England,nation,2023-03-26,0_to_5,552.7,21712
E92000001,England,nation,2023-03-26,65_to_84,4458.8,403859
E92000001,England,nation,2023-03-26,85+,15290.5,215047
E92000001,England,nation,2023-03-25,18_to_64,1021.1,347101
E92000001,England,nation,2023-03-25,6_to_17,176.0,14367
E92000001,England,nation,2023-03-25,0_to_5,552.1,21689
E92000001,England,nation,2023-03-25,65_to_84,4454.8,403496
E92000001,England,nation,2023-03-25,85+,15272.1,214789
E92000001,England,nation,2023-03-24,18_to_64,1020.7,346957
E92000001,England,nation,2023-03-24,6_to_17,176.0,14367
E92000001,England,nation,2023-03-24,0_to_5,551.6,21669
E92000001,England,nation,2023-03-24,65_to_84,4450.9,403146
E92000001,England,nation,2023-03-24,85+,15256.8,214573
E92000001,England,nation,2023-03-23,18_to_64,1020.2,346796
E92000001,England,nation,2023-03-23,6_to_17,175.9,14361
E92000001,England,nation,2023-03-23,0_to_5,551.2,21655
E92000001,England,nation,2023-03-23,65_to_84,4446.9,402781
E92000001,England,nation,2023-03-23,85+,15241.5,214358
E92000001,England,nation,2023-03-22,18_to_64,1019.6,346578
E92000001,England,nation,2023-03-22,6_to_17,175.8,14351
E92000001,England,nation,2023-03-22,0_to_5,550.4,21624
E92000001,England,nation,2023-03-22,65_to_84,4441.5,402292
E92000001,England,nation,2023-03-22,85+,15222.8,214095
E92000001,England,nation,2023-03-21,18_to_64,1018.9,346338
E92000001,England,nation,2023-03-21,6_to_17,175.7,14347
E92000001,England,nation,2023-03-21,0_to_5,549.6,21593
E92000001,England,nation,2023-03-21,65_to_84,4436.2,401814
E92000001,England,nation,2023-03-21,85+,15203.2,213820
E92000001,England,nation,2023-03-20,18_to_64,1018.2,346123
E92000001,England,nation,2023-03-20,6_to_17,175.6,14334
E92000001,England,nation,2023-03-20,0_to_5,548.7,21558
E92000001,England,nation,2023-03-20,65_to_84,4430.7,401318
E92000001,England,nation,2023-03-20,85+,15181.5,213514
E92000001,England,nation,2023-03-19,18_to_64,1017.6,345896
E92000001,England,nation,2023-03-19,6_to_17,175.5,14329
E92000001,England,nation,2023-03-19,0_to_5,548.1,21533
E92000001,England,nation,2023-03-19,65_to_84,4426.0,400887
E92000001,England,nation,2023-03-19,85+,15158.0,213183
E92000001,England,nation,2023-03-18,18_to_64,1016.8,345646
E92000001,England,nation,2023-03-18,6_to_17,175.4,14321
E92000001,England,nation,2023-03-18,0_to_5,547.3,21502
E92000001,England,nation,2023-03-18,65_to_84,4421.0,400435
E92000001,England,nation,2023-03-18,85+,15136.1,212875
E92000001,England,nation,2023-03-17,18_to_64,1016.2,345448
E92000001,England,nation,2023-03-17,6_to_17,175.3,14313
E92000001,England,nation,2023-03-17,0_to_5,546.7,21478
E92000001,England,nation,2023-03-17,65_to_84,4416.4,400021
E92000001,England,nation,2023-03-17,85+,15121.2,212666
E92000001,England,nation,2023-03-16,18_to_64,1015.6,345229
E92000001,England,nation,2023-03-16,6_to_17,175.2,14305
E92000001,England,nation,2023-03-16,0_to_5,546.3,21461
E92000001,England,nation,2023-03-16,65_to_84,4412.5,399663
E92000001,England,nation,2023-03-16,85+,15104.1,212426
E92000001,England,nation,2023-03-15,18_to_64,1014.9,345000
E92000001,England,nation,2023-03-15,6_to_17,175.1,14293
E92000001,England,nation,2023-03-15,0_to_5,545.7,21438
E92000001,England,nation,2023-03-15,65_to_84,4407.0,399173
E92000001,England,nation,2023-03-15,85+,15081.2,212104
E92000001,England,nation,2023-03-14,18_to_64,1014.3,344774
E92000001,England,nation,2023-03-14,6_to_17,175.0,14289
E92000001,England,nation,2023-03-14,0_to_5,544.9,21407
E92000001,England,nation,2023-03-14,65_to_84,4401.9,398705
E92000001,England,nation,2023-03-14,85+,15061.2,211822
E92000001,England,nation,2023-03-13,18_to_64,1013.5,344518
E92000001,England,nation,2023-03-13,6_to_17,174.9,14280
E92000001,England,nation,2023-03-13,0_to_5,544.2,21380
E92000001,England,nation,2023-03-13,65_to_84,4396.6,398228
E92000001,England,nation,2023-03-13,85+,15037.6,211491
E92000001,England,nation,2023-03-12,18_to_64,1012.7,344251
E92000001,England,nation,2023-03-12,6_to_17,174.8,14272
E92000001,England,nation,2023-03-12,0_to_5,543.5,21352
E92000001,England,nation,2023-03-12,65_to_84,4390.8,397703
E92000001,England,nation,2023-03-12,85+,15012.0,211130
E92000001,England,nation,2023-03-11,18_to_64,1012.0,344021
E92000001,England,nation,2023-03-11,6_to_17,174.7,14264
E92000001,England,nation,2023-03-11,0_to_5,543.0,21333
E92000001,England,nation,2023-03-11,65_to_84,4385.6,397227
E92000001,England,nation,2023-03-11,85+,14987.9,210792
E92000001,England,nation,2023-03-10,18_to_64,1011.4,343811
E92000001,England,nation,2023-03-10,6_to_17,174.6,14254
E92000001,England,nation,2023-03-10,0_to_5,542.6,21318
E92000001,England,nation,2023-03-10,65_to_84,4381.2,396830
E92000001,England,nation,2023-03-10,85+,14971.0,210554
E92000001,England,nation,2023-03-09,18_to_64,1010.9,343644
E92000001,England,nation,2023-03-09,6_to_17,174.4,14243
E92000001,England,nation,2023-03-09,0_to_5,541.9,21291
E92000001,England,nation,2023-03-09,65_to_84,4377.1,396457
E92000001,England,nation,2023-03-09,85+,14956.4,210349
E92000001,England,nation,2023-03-08,18_to_64,1010.4,343447
E92000001,England,nation,2023-03-08,6_to_17,174.3,14232
E92000001,England,nation,2023-03-08,0_to_5,541.4,21268
E92000001,England,nation,2023-03-08,65_to_84,4372.0,396000
E92000001,England,nation,2023-03-08,85+,14935.8,210059
E92000001,England,nation,2023-03-07,18_to_64,1009.6,343203
E92000001,England,nation,2023-03-07,6_to_17,174.2,14221
E92000001,England,nation,2023-03-07,0_to_5,540.7,21244
E92000001,England,nation,2023-03-07,65_to_84,4366.3,395486
E92000001,England,nation,2023-03-07,85+,14912.4,209730
E92000001,England,nation,2023-03-06,18_to_64,1009.0,342994
E92000001,England,nation,2023-03-06,6_to_17,174.1,14211
